method,config,Jaccard
RHT,Med7,0.25489008569399774
RHT,Med7,0.5137095305287593
RHT,Med7,0.5921811956351866
RHT,Med7,0.7132915858385523
RHT,Med7,0.3869985316764758
RHT,Med7,0.603455992780617
RHT,Med7,0.6499283376119404
RHT,Med7,0.8069176710112043
RHT,Med7,0.7166443249815966
RHT,Med7,0.6214323874305807
RHT,Med7,0.8049251106203826
RHT,Med7,0.32531640679975793
RHT,Med7,0.4524236270068152
RHT,Med7,0.7910405607461622
RHT,Med7,0.37490637284964856
RHT,Med7,0.6038320036621065
RHT,Med7,0.413424417037782
RHT,Med7,0.3854867240829455
RHT,Med7,0.11879251530358508
RHT,Med7,0.0
RHT,Med7,0.0
RHT,Med7,0.0
RHT,Med7,0.0
RHT,Med7,0.7329226127837315
RHT,Med7,0.6412435243941692
RHT,Med7,0.34724862598005574
RHT,Med7,0.5232464087528121
RHT,Med7,0.7927412144380267
RHT,Med7,0.7536016044272832
RHT,Med7,0.8203024523862315
RHT,Med7,0.6369093515921282
RHT,Med7,0.5246829471627922
RHT,Med7,0.7477290048689098
RHT,Med7,0.6862661078036508
RHT,Med7,0.6849377833001478
RHT,Med7,0.7433554670178232
RHT,Med7,0.5587707789269319
RHT,Med7,0.5122715732262304
RHT,Med7,0.6339485793594452
RHT,Med7,0.6945721169146539
RHT,Med7,0.690177110533062
RHT,Med7,0.5424661952759399
RHT,Med7,0.8735016171196877
RHT,Med7,0.6119520210660692
RHT,Med7,0.4420158446383494
RHT,Med7,0.5785352840312797
RHT,Med7,0.6507566275934011
RHT,Med7,0.7908032254197493
RHT,Med7,0.8138363297309801
RHT,Med7,0.421376534637034
RHT,Med7,0.7271292374887939
RHT,Med7,0.5753519663138622
RHT,Med7,0.2978764206518687
RHT,Med7,0.4615014021837452
RHT,Med7,0.44991049385340576
RHT,Med7,0.36908334693267275
RHT,Med7,0.4500123673752858
RHT,Med7,0.1316985279101262
RHT,Med7,0.6633220971673449
RHT,Med7,0.5012393823129225
RHT,Med7,0.4903582183430271
RHT,Med7,0.34799528061973073
RHT,Med7,0.6108755148287868
RHT,Med7,0.7604308286351736
RHT,Med7,0.40912123928924204
RHT,Med7,0.5839379361674092
RHT,Med7,0.6985196719112461
RHT,Med7,0.8022815563645238
RHT,Med7,0.8548666460491878
RHT,Med7,0.7092213726472858
RHT,Med7,0.7355533984681233
RHT,Med7,0.3165674532219071
RHT,Med7,0.18377389590553164
RHT,Med7,0.38996096213778536
RHT,Med7,0.592373117907214
RHT,Med7,0.6177801964616624
RHT,Med7,0.6798981881199112
RHT,Med7,0.3109851124383204
RHT,Med7,0.5339084909851733
RHT,Med7,0.0
RHT,Med7,0.0
RHT,Med7,0.0
RHT,Med7,0.0
RHT,Med7,0.5816732953379533
RHT,Med7,0.7773370418258212
RHT,Med7,0.5493428263585602
RHT,Med7,0.8172284215226978
RHT,Med7,0.7094883522115223
RHT,Med7,0.3237763851150002
RHT,Med7,0.6212217174022847
RHT,Med7,0.6558432400003468
RHT,Med7,0.4253738887923183
RHT,Med7,0.5929525122592624
RHT,Med7,0.6181293684465234
RHT,Med7,0.29139540221936555
RHT,Med7,0.2738593147558725
RHT,Med7,0.8054987624681401
RHT,Med7,0.029158787841545075
RHT,Med7,0.19249539021769763
RHT,Med7,0.3193981102774688
RHT,Med7,0.15052987798504608
RHT,Med7,0.3770041470905876
RHT,Med7,0.5815544550594295
RHT,Med7,0.31518994198576
RHT,Med7,0.38136067422931036
RHT,Med7,0.37905737058104694
RHT,Med7,0.7513336189409645
RHT,Med7,0.31015776678877605
RHT,Med7,0.5766608911185191
RHT,Med7,0.42208908153677316
RHT,Med7,0.44856081105679746
RHT,Med7,0.20400121277291242
RHT,Med7,0.5569820338772701
RHT,Med7,0.22335394398251182
RHT,Med7,0.7727409668516706
RHT,Med7,0.29133276584806567
RHT,Med7,0.4026884798338651
RHT,Med7,0.7036017297064836
RHT,Med7,0.7694834168375522
RHT,Med7,0.23748639682454903
RHT,Med7,0.21606437783537935
RHT,Med7,0.3646017068474449
RHT,Med7,0.28153279665707803
RHT,Med7,0.28693086570759274
RHT,Med7,0.229711842963537
RHT,Med7,0.7252640118431223
RHT,Med7,0.7925182477726561
RHT,Med7,0.4248302598984936
RHT,Med7,0.4240307340480943
RHT,Med7,0.2548276850243033
RHT,Med7,0.47842155735858677
RHT,Med7,0.32650881828638023
RHT,Med7,0.16244996234702072
RHT,Med7,0.4623571941479684
RHT,Med7,0.47117218121085064
RHT,Med7,0.2597613379126078
RHT,Med7,0.3819352061510039
