case_idx,filename,config,mean_J,std_J,range_J,min_J,max_J
2082,99999991_20200319_Feet_L_S_3,Med9,0.8200527853087098,0.029397824404104735,0.11958414736767453,0.7085165793447642,0.8281007267124387
2083,99999991_20200319_Feet_L_S_3,Med11,0.7946362182562717,0.02816595040173776,0.09060367623081333,0.7148810497193486,0.805484725950162
2084,99999991_20200319_Feet_L_S_3,Med13,0.7105294854000281,0.05872589418225683,0.16494284595202868,0.614010865600178,0.7789537115522067
2085,99999991_20200319_Feet_L_S_3,Med15,0.6086532661893114,0.0033043069081624566,0.03248320299196128,0.6049608204693755,0.6374440234613368
2086,99999991_20200319_Feet_L_S_3,Med17,0.5429605876781102,0.0008707676968284937,0.0062197692630606705,0.5368652138003105,0.5430849830633712
2087,99999991_20200319_Feet_L_S_3,Med19,0.4473748685140773,5.551115123125783e-17,0.0,0.44737486851407726,0.44737486851407726
2088,99999991_20200319_Feet_R_S_0,GL70,0.723241272489623,0.02518027241293375,0.07627066526241066,0.7130828932296905,0.7893535584921012
2089,99999991_20200319_Feet_R_S_0,GL72,0.7384088981233687,0.03419827966176127,0.11490139733686833,0.6824751072069627,0.797376504543831
2090,99999991_20200319_Feet_R_S_0,GL74,0.7557473130166481,0.033965657401596315,0.11316090408722945,0.6858616550770461,0.7990225591642756
2091,99999991_20200319_Feet_R_S_0,GL76,0.7582026015962972,0.0313401079848202,0.09868958832827046,0.7003329708360051,0.7990225591642756
2092,99999991_20200319_Feet_R_S_0,GL78,0.7632444726376286,0.037660520837416445,0.10207742398836728,0.7052008671053928,0.80727829109376
2093,99999991_20200319_Feet_R_S_0,GL80,0.8308691451257826,0.024911669666306174,0.1330069819040427,0.7079062650196662,0.840913246923709
2094,99999991_20200319_Feet_R_S_0,GL82,0.832610494095495,0.025151121839312014,0.12525106018582643,0.7203618548198737,0.8456129150057001
2095,99999991_20200319_Feet_R_S_0,GL84,0.8437669128590453,0.017292657418548154,0.04085955371652439,0.8220922838531961,0.8629518375697205
2096,99999991_20200319_Feet_R_S_0,GL86,0.8502947076024588,0.016673637530958595,0.04246775755642995,0.8253773572055352,0.8678451147619651
2097,99999991_20200319_Feet_R_S_0,Med3,0.6753620103595149,0.02297775844240686,0.07159000635990931,0.6611809450776417,0.732770951437551
2098,99999991_20200319_Feet_R_S_0,Med5,0.7386755876916823,0.027592194584805108,0.08091884402616023,0.6702990408500944,0.7512178848762546
2099,99999991_20200319_Feet_R_S_0,Med7,0.7326643246785973,0.05244651848074354,0.11165066203394058,0.6658277848140652,0.7774784468480058
2100,99999991_20200319_Feet_R_S_0,Med9,0.7831276539984343,0.0084257086690637,0.08468155832766389,0.6992929112540471,0.783974469581711
2101,99999991_20200319_Feet_R_S_0,Med11,0.7916526595870242,0.005954135335254967,0.041792426617715095,0.7599572024065747,0.8017496290242898
2102,99999991_20200319_Feet_R_S_0,Med13,0.797922396412097,0.006601469180681544,0.01718293793231218,0.7838323873076009,0.801015325239913
2103,99999991_20200319_Feet_R_S_0,Med15,0.813603352041796,0.005608676183923907,0.05751401408988077,0.8103667564652368,0.8678807705551176
2104,99999991_20200319_Feet_R_S_0,Med17,0.8410001522173209,0.012140229205980357,0.09015354458886882,0.7724083794436173,0.8625619240324861
2105,99999991_20200319_Feet_R_S_0,Med19,0.8274293875584617,0.012341670850832976,0.11019690697480111,0.7194967355507833,0.8296936425255844
2106,99999991_20200319_Feet_R_S_1,GL70,0.875204036077604,0.02182896593208433,0.16203651873425362,0.7263094617528626,0.8883459804871162
2107,99999991_20200319_Feet_R_S_1,GL72,0.890088762064132,0.025650163706198922,0.1610072170595569,0.7342651674477025,0.8952723845072594
2108,99999991_20200319_Feet_R_S_1,GL74,0.8859724134632455,2.220446049250313e-16,0.0,0.8859724134632453,0.8859724134632453
2109,99999991_20200319_Feet_R_S_1,GL76,0.8848154130243213,0.0014341921371127128,0.0036558471294122485,0.8841208020697332,0.8877766491991455
2110,99999991_20200319_Feet_R_S_1,GL78,0.8819558323148311,0.0010633537253085055,0.00904158413255407,0.8765960747115067,0.8856376588440608
2111,99999991_20200319_Feet_R_S_1,GL80,0.881826736508364,0.0015302964854208353,0.006443710624992494,0.8814401138708643,0.8878838244958568
2112,99999991_20200319_Feet_R_S_1,GL82,0.8791157318735648,0.0030935913264825716,0.0118406906619547,0.8727158718308928,0.8845565624928475
2113,99999991_20200319_Feet_R_S_1,GL84,0.8773306549148194,0.0018976400419519167,0.012808082140098542,0.870600423743049,0.8834085058831476
2114,99999991_20200319_Feet_R_S_1,GL86,0.9027159976029933,0.0019258589048028007,0.007548036154401028,0.9021876350721856,0.9097356712265866
2115,99999991_20200319_Feet_R_S_1,Med3,0.7328177747347391,0.012474145444628004,0.03554782779712051,0.7222685857847206,0.7578164135818412
2116,99999991_20200319_Feet_R_S_1,Med5,0.7939588915376606,0.0002950326454089436,0.0021073760386353113,0.7918936630197981,0.7940010390584334
2117,99999991_20200319_Feet_R_S_1,Med7,0.8916088630419837,0.0,0.0,0.8916088630419837,0.8916088630419837
2118,99999991_20200319_Feet_R_S_1,Med9,0.8663575382833819,0.0020999794515727693,0.004305442803528958,0.8646784155900057,0.8689838583935346
2119,99999991_20200319_Feet_R_S_1,Med11,0.8209989968334774,4.440892098500626e-16,0.0,0.820998996833477,0.820998996833477
2120,99999991_20200319_Feet_R_S_1,Med13,0.7794112453853469,1.1102230246251565e-16,0.0,0.7794112453853468,0.7794112453853468
2121,99999991_20200319_Feet_R_S_1,Med15,0.7095048535959299,0.0,0.0,0.7095048535959299,0.7095048535959299
2122,99999991_20200319_Feet_R_S_1,Med17,0.6186835417726487,1.1102230246251565e-16,0.0,0.6186835417726486,0.6186835417726486
2123,99999991_20200319_Feet_R_S_1,Med19,0.5177887197811927,1.1102230246251565e-16,0.0,0.5177887197811928,0.5177887197811928
2124,99999991_20200319_Feet_R_S_2,GL70,0.8841727290862701,0.030636654266164222,0.13564647173506206,0.7611312170886834,0.8967776888237454
2125,99999991_20200319_Feet_R_S_2,GL72,0.909618545369556,0.016227818123929462,0.15022511413600526,0.761546067449857,0.9117711815858622
2126,99999991_20200319_Feet_R_S_2,GL74,0.9036773012192449,0.014817900275964522,0.14782249009298587,0.7575295015685161,0.9053519916615019
2127,99999991_20200319_Feet_R_S_2,GL76,0.9089321591836442,3.3306690738754696e-16,0.0,0.9089321591836439,0.9089321591836439
2128,99999991_20200319_Feet_R_S_2,GL78,0.9049711795606449,2.220446049250313e-16,0.0,0.9049711795606447,0.9049711795606447
2129,99999991_20200319_Feet_R_S_2,GL80,0.9179457638164044,0.0030985578523330596,0.02213255608809328,0.8962558588500732,0.9183884149381665
2130,99999991_20200319_Feet_R_S_2,GL82,0.8975423064559342,0.002304714101358644,0.00970459703984139,0.8884199852384831,0.8981245822783245
2131,99999991_20200319_Feet_R_S_2,GL84,0.8943240768547266,0.011690881420768531,0.11032787767104046,0.7870047729589429,0.8973326506299834
2132,99999991_20200319_Feet_R_S_2,GL86,0.8815130737659952,0.02243692107357537,0.11527452616796285,0.7843418734210823,0.8996163995890452
2133,99999991_20200319_Feet_R_S_2,Med3,0.7734057028087912,0.013669793604395753,0.09764138288854107,0.7714528751510201,0.8690942580395612
2134,99999991_20200319_Feet_R_S_2,Med5,0.8823919392368285,0.012502749119295189,0.1315934389997947,0.7746745986647309,0.9062680376645256
2135,99999991_20200319_Feet_R_S_2,Med7,0.8588479507950688,0.008249120001576286,0.06064419104378027,0.8332020337092285,0.8938462247530088
2136,99999991_20200319_Feet_R_S_2,Med9,0.8244362436357062,0.019963834770454884,0.04849951025041166,0.802892556277162,0.8513920665275737
2137,99999991_20200319_Feet_R_S_2,Med11,0.800853491078978,2.220446049250313e-16,0.0,0.8008534910789777,0.8008534910789777
2138,99999991_20200319_Feet_R_S_2,Med13,0.7676155863444261,3.3306690738754696e-16,0.0,0.7676155863444264,0.7676155863444264
2139,99999991_20200319_Feet_R_S_2,Med15,0.707403243868566,0.0010327677714211815,0.007376912653008438,0.7072557056155058,0.7146326182685142
2140,99999991_20200319_Feet_R_S_2,Med17,0.6259129679654354,0.000315632528774788,0.003172226271445533,0.6258812457027209,0.6290534719741664
2141,99999991_20200319_Feet_R_S_2,Med19,0.5309357756713169,0.0,0.0,0.5309357756713169,0.5309357756713169
2142,99999991_20200319_Feet_R_S_3,GL70,0.8686635421645547,0.014045371651255835,0.028669994827773992,0.8571955442334449,0.8858655390612189
2143,99999991_20200319_Feet_R_S_3,GL72,0.8781033054301335,0.015686950345498624,0.04344719800470376,0.8669287330344527,0.9103759310391565
2144,99999991_20200319_Feet_R_S_3,GL74,0.8685642364332731,0.010704120142838688,0.04729582681584765,0.8652386132551653,0.9125344400710129
2145,99999991_20200319_Feet_R_S_3,GL76,0.8771416810604693,0.022605398824517235,0.06281054234169525,0.8667033319272209,0.9295138742689162
2146,99999991_20200319_Feet_R_S_3,GL78,0.9218669373826088,0.010278214390403153,0.061310312297699676,0.8676784622884963,0.928988774586196
2147,99999991_20200319_Feet_R_S_3,GL80,0.920688113236205,0.008129179738244645,0.05906984693937989,0.866690277394527,0.9257601243339069
2148,99999991_20200319_Feet_R_S_3,GL82,0.9199183764095608,4.440892098500626e-16,0.0,0.9199183764095612,0.9199183764095612
2149,99999991_20200319_Feet_R_S_3,GL84,0.917295752396209,2.220446049250313e-16,0.0,0.9172957523962088,0.9172957523962088
2150,99999991_20200319_Feet_R_S_3,GL86,0.9209100430169793,3.3306690738754696e-16,0.0,0.9209100430169797,0.9209100430169797
2151,99999991_20200319_Feet_R_S_3,Med3,0.8021851571929436,0.005265346728773292,0.011830031489287518,0.7972661442507911,0.8090961757400786
2152,99999991_20200319_Feet_R_S_3,Med5,0.8710072667652636,0.016732768703980043,0.06365737355541545,0.8143599800046314,0.8780173535600468
2153,99999991_20200319_Feet_R_S_3,Med7,0.8841224968590293,4.613592354793102e-05,0.00012584604875898187,0.8840167861780719,0.8841426322268309
2154,99999991_20200319_Feet_R_S_3,Med9,0.8585981032828995,1.1102230246251565e-16,0.0,0.8585981032828996,0.8585981032828996
2155,99999991_20200319_Feet_R_S_3,Med11,0.8176040933306281,0.0,0.0,0.8176040933306281,0.8176040933306281
2156,99999991_20200319_Feet_R_S_3,Med13,0.7563151823578219,0.0,0.0,0.7563151823578219,0.7563151823578219
2157,99999991_20200319_Feet_R_S_3,Med15,0.6808795849135659,1.1102230246251565e-16,0.0,0.6808795849135658,0.6808795849135658
2158,99999991_20200319_Feet_R_S_3,Med17,0.6132199333706897,0.0,0.0,0.6132199333706897,0.6132199333706897
2159,99999991_20200319_Feet_R_S_3,Med19,0.5119492874901017,0.0,0.0,0.5119492874901017,0.5119492874901017
2160,99999992_20200319_Feet_L_S_0,GL70,0.8979804962679171,0.0003538049467456997,0.0035558735070519987,0.894460181495936,0.898016055002988
2161,99999992_20200319_Feet_L_S_0,GL72,0.9014447670999686,0.01111725481928919,0.04897434841554116,0.870042527717311,0.9190168761328522
2162,99999992_20200319_Feet_L_S_0,GL74,0.9198853710415367,0.007871574388908831,0.037578798995780316,0.8861380172197476,0.9237168162155279
2163,99999992_20200319_Feet_L_S_0,GL76,0.9212196408351175,0.004648233282444803,0.019079875368910093,0.9060025720904937,0.9250824474594038
2164,99999992_20200319_Feet_L_S_0,GL78,0.9296195608567304,0.002859358336511608,0.00618248672513666,0.9253536450163861,0.9315361317415227
2165,99999992_20200319_Feet_L_S_0,GL80,0.9358035780708518,0.0036096858722024843,0.019424272811598642,0.9303003475413395,0.9497246203529381
2166,99999992_20200319_Feet_L_S_0,GL82,0.9354708850443947,0.002231734696262544,0.01991248343469243,0.9295622379752838,0.9494747214099762
2167,99999992_20200319_Feet_L_S_0,GL84,0.9364874381234096,0.0022839840880351766,0.013388951841821206,0.936085769568155,0.9494747214099762
2168,99999992_20200319_Feet_L_S_0,GL86,0.9390700141862715,0.0010953891577339069,0.011009075259475143,0.9389599234336768,0.949968998693152
2169,99999992_20200319_Feet_L_S_0,Med3,0.7299414798408129,2.220446049250313e-16,0.0,0.7299414798408127,0.7299414798408127
2170,99999992_20200319_Feet_L_S_0,Med5,0.812882824296854,0.03698014405103259,0.17476483125608522,0.7109484745503285,0.8857133058064137
2171,99999992_20200319_Feet_L_S_0,Med7,0.8449163287576966,0.020094316447488856,0.07520393255519231,0.8274591225391091,0.9026630550943014
2172,99999992_20200319_Feet_L_S_0,Med9,0.910002854503632,0.019322266413975313,0.06348479878275637,0.8666452261261589,0.9301300249089153
2173,99999992_20200319_Feet_L_S_0,Med11,0.9269252271789857,2.220446049250313e-16,0.0,0.926925227178986,0.926925227178986
2174,99999992_20200319_Feet_L_S_0,Med13,0.9331035998383822,0.005804560026766347,0.018409678005529062,0.917476390121889,0.935886068127418
2175,99999992_20200319_Feet_L_S_0,Med15,0.9112844320693891,0.018799652401647698,0.11400013999152192,0.8248138642864065,0.9388140042779284
2176,99999992_20200319_Feet_L_S_0,Med17,0.8933428202582205,0.011183022663325196,0.06900713446363516,0.846906525737736,0.9159136602013711
2177,99999992_20200319_Feet_L_S_0,Med19,0.8602720505044785,0.0015296495627117137,0.0030992264148826942,0.8589703754102278,0.8620696018251105
2178,99999992_20200319_Feet_L_S_1,GL70,0.9232190425692459,0.0022823891695728923,0.02293887424558827,0.9229896538267903,0.9459285280723786
2179,99999992_20200319_Feet_L_S_1,GL72,0.9367865400970448,0.006074853932271301,0.015485189700316537,0.9338443540539844,0.9493295437543009
2180,99999992_20200319_Feet_L_S_1,GL74,0.9280329003479596,0.0002224654334002465,0.0006845900472149946,0.9274304611064105,0.9281150511536255
2181,99999992_20200319_Feet_L_S_1,GL76,0.9306977614875571,0.0005742693362271483,0.0029305559347568844,0.9305805392501664,0.9335110951849233
2182,99999992_20200319_Feet_L_S_1,GL78,0.9277083019187385,0.001003612869123843,0.002984248052258609,0.927320349671945,0.9303045977242036
2183,99999992_20200319_Feet_L_S_1,GL80,0.929256483553869,0.004316680113930249,0.0335299803203819,0.9031115262116484,0.9366415065320303
2184,99999992_20200319_Feet_L_S_1,GL82,0.9226458017056663,0.008483691392811256,0.03342037450940416,0.8918425213270383,0.9252628958364425
2185,99999992_20200319_Feet_L_S_1,GL84,0.8785405916813699,0.005642499088023695,0.04061316165484419,0.8730301883988478,0.913643350053692
2186,99999992_20200319_Feet_L_S_1,GL86,0.8603838163264377,0.012014232164211104,0.024267462344960467,0.8499488075181046,0.8742162698630651
2187,99999992_20200319_Feet_L_S_1,Med3,0.7812274909426317,0.02764972700173265,0.07384324969423872,0.7245152353006934,0.7983584849949321
2188,99999992_20200319_Feet_L_S_1,Med5,0.8245740295677222,0.013146066519114818,0.1309014142533843,0.7226154545271114,0.8535168687804957
2189,99999992_20200319_Feet_L_S_1,Med7,0.8294921561906918,0.005595305972353417,0.04845103560532016,0.8285918836160413,0.8770429192213615
2190,99999992_20200319_Feet_L_S_1,Med9,0.8504554745405986,0.0022093322264171516,0.02220462434020065,0.8502334282971963,0.8724380526373969
2191,99999992_20200319_Feet_L_S_1,Med11,0.8662640497179237,0.007191158878582424,0.07007514530711756,0.8653791643964001,0.9354543097035176
2192,99999992_20200319_Feet_L_S_1,Med13,0.943398785061177,0.00813592797850833,0.0459628921333356,0.9027329011668954,0.948695793300231
2193,99999992_20200319_Feet_L_S_1,Med15,0.935470430690632,0.008889803517763103,0.038600605972050395,0.9314311346423731,0.9700317406144235
2194,99999992_20200319_Feet_L_S_1,Med17,0.913836611394464,0.016177324555206592,0.07540443513784612,0.8512625515015646,0.9266669866394107
2195,99999992_20200319_Feet_L_S_1,Med19,0.8627123634616223,0.034119589131996836,0.14043512915309964,0.756829151419414,0.8972642805725136
2196,99999992_20200319_Feet_L_S_2,GL70,0.9024893206933355,1.1102230246251565e-16,0.0,0.9024893206933354,0.9024893206933354
2197,99999992_20200319_Feet_L_S_2,GL72,0.8994751595093722,1.1102230246251565e-16,0.0,0.8994751595093721,0.8994751595093721
2198,99999992_20200319_Feet_L_S_2,GL74,0.9007496182015869,0.0,0.0,0.9007496182015869,0.9007496182015869
2199,99999992_20200319_Feet_L_S_2,GL76,0.9010881476390585,2.220446049250313e-16,0.0,0.9010881476390588,0.9010881476390588
2200,99999992_20200319_Feet_L_S_2,GL78,0.9131475332872613,0.0,0.0,0.9131475332872613,0.9131475332872613
2201,99999992_20200319_Feet_L_S_2,GL80,0.914451727896647,2.220446049250313e-16,0.0,0.9144517278966467,0.9144517278966467
2202,99999992_20200319_Feet_L_S_2,GL82,0.9154747366909546,1.1102230246251565e-16,0.0,0.9154747366909545,0.9154747366909545
2203,99999992_20200319_Feet_L_S_2,GL84,0.9281436599361552,0.0,0.0,0.9281436599361552,0.9281436599361552
2204,99999992_20200319_Feet_L_S_2,GL86,0.9271797359594625,1.1102230246251565e-16,0.0,0.9271797359594626,0.9271797359594626
2205,99999992_20200319_Feet_L_S_2,Med3,0.7593677220231005,0.022166836741927178,0.07234997637091667,0.7047427233710006,0.7770926997419173
2206,99999992_20200319_Feet_L_S_2,Med5,0.8686240000000002,1.1102230246251565e-16,0.0,0.8686240000000003,0.8686240000000003
2207,99999992_20200319_Feet_L_S_2,Med7,0.9137442719233946,0.018988436752142294,0.06384376683580717,0.8649574494908835,0.9288012163266907
2208,99999992_20200319_Feet_L_S_2,Med9,0.897110278535257,3.3306690738754696e-16,0.0,0.8971102785352574,0.8971102785352574
2209,99999992_20200319_Feet_L_S_2,Med11,0.89609796980855,0.0024409782760509845,0.02453275473657479,0.8718105426193411,0.8963432973559159
2210,99999992_20200319_Feet_L_S_2,Med13,0.8878207262073137,0.01156187938638994,0.06847405410101082,0.8372596717409739,0.9057337258419847
2211,99999992_20200319_Feet_L_S_2,Med15,0.856098503537687,0.035980149215355035,0.07209017774743254,0.8178907093315476,0.8899808870789802
2212,99999992_20200319_Feet_L_S_2,Med17,0.7941154888179667,0.011220337813553093,0.023375703778235613,0.7857002354578019,0.8090759392360375
2213,99999992_20200319_Feet_L_S_2,Med19,0.7384762730374992,2.220446049250313e-16,0.0,0.738476273037499,0.738476273037499
2214,99999992_20200319_Feet_L_S_3,GL70,0.933597566383006,0.001595800957791547,0.010917734733496998,0.927610312687478,0.938528047420975
2215,99999992_20200319_Feet_L_S_3,GL72,0.9415886848820793,0.003797160301895061,0.013234276087876418,0.9313783775037188,0.9446126535915952
2216,99999992_20200319_Feet_L_S_3,GL74,0.9406062456033462,0.004353871625253047,0.010422513757446739,0.9336275910070362,0.9440501047644829
2217,99999992_20200319_Feet_L_S_3,GL76,0.9382834921542812,0.0036371002704049214,0.007327147300888015,0.9341802896657837,0.9415074369666717
